,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
10,qm1J_dPA5IHij1oAnoZwHw,nonono-new-york-6,816,Tapas/Small Plates,4.0,40.74545,-73.98499,$$,+16467073227,4515.897681612123,4 star rating,$$ ,Midtown East,816 reviews,"Closed11:30 AM - 3:00 PM, 5:00 PM - 9:15 PM",See 2878 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
11,mv8dMMzzrzalso3sYCP_QA,café-luluc-brooklyn-2,1448,French,4.0,40.68451,-73.99225,$$,+19293376191,2334.479697543251,4 star rating,$$ ,"Cobble Hill, Gowanus",1448 reviews,Closed9:00 AM - 10:00 PM,See 1490 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
12,QpkKEFHK5dz8XT-osEXgJw,the-grey-dog-new-york-5,1135,Coffee & Tea,4.0,40.740624,-74.000648,$$,+12122292345,3948.224414243807,4 star rating,$$ ,Chelsea,1135 reviews,Closed9:00 AM - 9:00 PM,See 959 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
13,bVkjBJlAIwKAj9Aw1KVWjA,dim-sum-palace-new-york-8,1297,Dim Sum,4.0,40.76015,-73.9893699,$$,+16468611910,6102.3266274330845,4 star rating,$$ ,"Midtown West, Theater District, Hell's Kitchen",1297 reviews,Closed11:30 AM - 12:00 AM (Next day),See 2092 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
14,S-WdvEU1X7J33whXWk1zmw,mud-new-york-3,1191,Coffee & Tea,4.0,40.72905,-73.98668,$$,+12122289074,2708.034763713728,4 star rating,Unclaimed ,East Village,1191 reviews,Closed7:30 AM - 12:00 AM (Next day),See 1022 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Masks required']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
15,1Q3oaJahyGRogDWgpo7PIw,five-leaves-brooklyn-2,1617,American (New),4.0,40.72371830945,-73.95159863632,$$,+17183835345,4132.442319880392,4 star rating,$$ ,Greenpoint,1617 reviews,Closed10:00 AM - 11:00 PM,See 1555 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
16,SP4bvMvxel_UPdof_er3HA,taco-mahal-new-york,616,Indian,4.5,40.732337,-74.003303,$$,+16467191553,3085.1658529959495,4.5 star rating,$$ ,West Village,616 reviews,Closed11:00 AM - 10:00 PM,See 649 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
17,CfOBb6NU2awo8xclJpKU3g,chela-modern-mexican-brooklyn,515,Lounges,4.5,40.67032,-73.98569,$$,+17187011891,3974.180451925868,4.5 star rating,$$ ,Park Slope,515 reviews,Closed12:00 PM - 10:00 PM,See 901 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
18,WHQpLvxkCK_BMtF8pIShnQ,carroll-place-new-york,1128,Italian,4.0,40.7287,-73.99971,$$,+12122601700,2628.3191394497626,4 star rating,$$ ,Greenwich Village,1128 reviews,Closed,See 1126 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'In-person visits', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'In-person visits', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
19,qIOAlXCCYrwN0VxEEH-Tmw,boqueria-flatiron-new-york-4,1273,Spanish,4.0,40.7402927726298,-73.9940709810079,$$$,+12122554160,3874.95155313543,4 star rating,$$$ ,Flatiron,1273 reviews,Closed12:00 PM - 9:30 PM,See 1367 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
20,k5NAz3-goMXKoUqPfOZ1Hw,the-smith-new-york,2000,American (New),3.5,40.730957886229,-73.9886217,$$,+12124209800,2876.9002915267724,3.5 star rating,$$ ,East Village,2000 reviews,Closed11:30 AM - 10:00 PM,See 1499 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
21,VLGmFHE4s0Sfu0piMVQa1Q,hold-fast-kitchen-and-spirits-new-york,386,American (New),5.0,40.76064,-73.99023,$$,+19172616691,6140.252693485879,5 star rating,$$ ,"Midtown West, Hell's Kitchen, Theater District",386 reviews,Closed2:00 PM - 12:00 AM (Next day),See 426 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
22,QR1YIRzFjd2bi5iBzT9zXg,blue-ribbon-sushi-new-york,1109,Sushi Bars,4.0,40.72612,-74.0025299,$$,+12123430404,2399.5278900084168,4 star rating,$$ ,South Village,1110 reviews,Closed4:00 PM - 10:00 PM,See 909 photos,[],"['Health Score', 'Accepts Credit Cards', 'Vegan Options']"
23,eVk4F9ixl89zyUHJ1G2Aiw,luzzos-la-pizza-napoletana-new-york-10,1052,Italian,4.0,40.730616,-73.9834846,$$,+12124737447,2943.403489083045,4 star rating,$$ ,East Village,1052 reviews,Closed12:00 PM - 10:00 PM,See 482 photos,[],"['Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
24,pBNMZp_tKCAfRNx7-ybcHQ,calle-dao-chelsea-new-york,701,Cuban,4.5,40.74769301,-74.00350737,$$,+12124144104,4761.507725279524,4.5 star rating,$$ ,Chelsea,701 reviews,Closed12:00 PM - 9:00 PM,Watch videoSee 947 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
25,AIKjw2QLvVNdha3TciJYzg,boqueria-soho-new-york-2,1054,Spanish,4.0,40.724912,-74.0021299,$$,+12123434255,2263.1676600663327,4 star rating,$$ ,South Village,1054 reviews,Closed12:00 PM - 10:00 PM,See 1434 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
26,owYYuyLvlsdjLz68c3SSfg,taboonette-new-york,872,Mediterranean,4.5,40.7346038818359,-73.9928283691406,$$,+12125107881,3246.679954451783,4.5 star rating,$$ ,"Union Square, Greenwich Village",872 reviews,Closed11:00 AM - 8:30 PM,See 527 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
27,lESxFswvOPUFUzj6HsTnqw,sons-of-thunder-new-york-4,771,Hawaiian,4.5,40.74786,-73.97589,$$,+16468632212,4968.543947909546,4.5 star rating,$$ ,"Murray Hill, Midtown East",771 reviews,Closed11:00 AM - 9:00 PM,See 908 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
28,3Ic4C60oSH1cV2jknUXSjQ,the-flatiron-room-new-york-3,803,Lounges,4.5,40.74452,-73.99049,$$$,+12127253860,4365.545169612609,4.5 star rating,$$$ ,Flatiron,803 reviews,Closed,See 915 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'In-person visits', 'Indoor dining', 'Virtual experiences', 'Virtual performances', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'In-person visits', 'Indoor dining', 'Virtual experiences', 'Virtual performances', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations']"
29,vgg1dvDP-9tFWSacN4q0nA,coppelia-new-york,1364,Cuban,4.0,40.7389111700125,-73.9999985153443,$$,+12128585001,3752.211111171991,4 star rating,$$ ,"West Village, Chelsea",1364 reviews,Closed8:00 AM - 9:30 PM,See 1522 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Hand sanitizer provided', 'Temperature checks']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Hand sanitizer provided', 'Temperature checks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
30,Rgm8BwcoqfIVSl2QSEOhbQ,craft-new-york,1020,American (New),4.0,40.73818,-73.98866,$$$$,+12127800880,3671.1199253246136,4 star rating,$$$$ ,Flatiron,1020 reviews,Closed,See 806 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
31,wSGZA3DOFSUvALZRKCM_Sw,tanoshi-sushi-sake-bar-new-york,674,Sushi Bars,4.5,40.767568,-73.952815,$$$$,+19172658254,7741.469886910928,4.5 star rating,$$$$ ,"Upper East Side, Yorkville",674 reviews,"Closed11:30 AM - 2:30 PM, 6:00 PM - 10:00 PM",See 2750 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
32,28CNHYULci66pJAz-0_pOg,cote-new-york-6,993,Korean,4.0,40.741192,-73.991314,$$$,+12124017986,3982.0228645494935,4 star rating,$$$ ,Flatiron,993 reviews,Closed5:00 PM - 10:30 PM,See 3662 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'By Appointment Only']"
33,6dSiCqC9x51PZRMOvdQTpA,pearl-oyster-bar-new-york,826,Seafood,4.0,40.7314099,-74.00197,$$$,+12126918211,2949.5670912279784,4 star rating,$$$ ,West Village,826 reviews,Closed,See 503 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
