,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
11,L-T93cgszH0AyPLP6JDxrQ,san-antonio-pig-stand-san-antonio,183,American (Traditional),3.5,29.440131,-98.477524,$,+12102229923,7015.231809082446,3.5 star rating,$ ,Government Hill,183 reviews,Closed10:00 AM - 7:00 PM,See 206 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
12,bkWHrZvgwk0iqtsUQjbbJA,bun-n-barrel-san-antonio-2,195,Barbeque,3.5,29.486963,-98.4477061,$,+12108282829,6508.872726182375,3.5 star rating,$ ,Wilshire Terrace,195 reviews,Closed11:00 AM - 6:00 PM,See 155 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
13,kB8Jhx-UJI7-F6k7nujFeg,chesters-hamburgers-san-antonio,166,Burgers,3.5,29.5158409,-98.4587174,$$,+12108058600,5889.58317075335,3.5 star rating,$$ ,Oak Park/Northwood,166 reviews,Closed11:00 AM - 9:00 PM,See 136 photos,"['Takeout', 'Sit-down dining', 'Limited capacity']","['Takeout', 'Sit-down dining', 'Limited capacity', 'Health Score', 'Offers Takeout']"
14,a6H0248vbGWmvIU3J-cthw,taqueria-datapoint-5-san-antonio-2,87,Mexican,4.0,29.4611599999581,-98.5232663154602,$,+12107331323,3798.50931318647,4 star rating,Unclaimed ,Monticello Park,87 reviews,Closed6:00 AM - 1:00 AM (Next day),See 65 photos,"['Takeout', 'Masks required']","['Takeout', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
15,fmoYHC7UQKEwggenIV7D2A,mamas-kitchen-san-antonio-2,42,Mexican,4.5,29.4663122806908,-98.5017439350486,$,+12107330904,3359.0019215824614,4.5 star rating,Unclaimed ,Beacon Hill,42 reviews,Closed7:00 AM - 3:00 PM,See 29 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
16,iTuCyMmWhyro5mpCxbEUaw,lucys-cafe-san-antonio,36,Mexican,4.5,29.484144,-98.526337,$,+12107377166,1626.100955374661,4.5 star rating,Unclaimed ,Los Angeles Heights,36 reviews,Closed7:00 AM - 2:00 PM,See 20 photos,[],"['Health Score', 'Offers Takeout']"
17,PtnobvYoRaIZFtxHhJqzOg,krab-kingz-san-antonio,71,Food Trucks,4.0,29.45607,-98.49955,$$,+12543386116,4498.561613772419,4 star rating,Unclaimed ,Alta Vista,71 reviews,Closed12:00 PM - 7:30 PM,See 67 photos,"['Takeout', 'Social distancing enforced', 'Masks required']","['Takeout', 'Social distancing enforced', 'Masks required', 'Offers Takeout', 'Accepts Credit Cards', 'Many Vegetarian Options']"
18,tcHNG_d7lW7hzlbIKGrTHQ,good-time-charlies-bar-and-cafe-san-antonio,284,American (Traditional),3.0,29.4541168212891,-98.4712295532227,$$,+12108285392,6121.100318053785,3 star rating,Unclaimed ,Mahncke Park,284 reviews,Closed11:00 AM - 12:00 AM (Next day),See 198 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
19,YmcDatcw7QU6363o9RocnA,lords-kitchen-san-antonio,125,Burgers,3.5,29.4364697,-98.4605683,$$,+12103543888,8292.782204138979,3.5 star rating,$$ ,Eastside,125 reviews,Closed10:30 AM - 6:00 PM,See 113 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
20,DYtJQ2eI9y8BMuOTGYAoPw,saveurs-209-san-antonio,36,French,4.5,29.4283,-98.48768,$$$,+12102230209,7836.972179862545,4.5 star rating,Unclaimed ,Downtown,36 reviews,"Closed11:30 AM - 2:00 PM, 6:00 PM - 9:30 PM",See 84 photos,"['Takeout', 'Sit-down dining']","['Takeout', 'Sit-down dining', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
21,Oy2mIy0GIZl6cnjVYO1dVQ,thundercloud-subs-san-antonio-2,78,Delis,4.0,29.5060378,-98.4587218,$,+12108287775,5541.089923483073,4 star rating,$ ,Oak Park/Northwood,78 reviews,Closed10:30 AM - 8:30 PM,See 31 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
22,5uqgJm0T7IvmkezkEt79OA,saritas-mexican-restaurant-san-antonio-3,111,Mexican,3.5,29.5161257095174,-98.5712647820483,$$,+12102653723,6007.84791192104,3.5 star rating,$$ ,Medical Center,111 reviews,Closed7:00 AM - 10:00 PM,See 63 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
23,r2fYmxLsjGPIehjX4bqY9Q,hard-rock-cafe-san-antonio-3,379,American (Traditional),3.0,29.425323,-98.489166,$$,+12102247625,8064.364989659314,3 star rating,$$ ,Downtown,379 reviews,Closed12:00 PM - 9:00 PM,See 396 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'In-person visits', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'In-person visits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
24,zRUxDFFAk6tMYKxVQTFcfA,the-original-mexican-restaurant-and-bar-san-antonio-2,835,Mexican,2.5,29.4243857522144,-98.4884127406389,$$,+12102249951,8185.8716635547125,2.5 star rating,$$ ,Downtown,835 reviews,Closed11:00 AM - 9:00 PM,See 529 photos,"['Takeout', 'Curbside pickup', 'Sanitizing between customers', 'Masks required']","['Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Masks required', 'Health Score', 'Offers Takeout']"
25,Vo57vpv_AwNa-M9CsvgXQQ,bottling-department-san-antonio,62,Food Court,4.0,29.44188,-98.47925,$$,+12105649140,6693.999081242113,4 star rating,$$ ,Tobin Hill,62 reviews,Closed11:00 AM - 9:00 PM,See 242 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
26,AG39u0V_INqPLPyAUkcs-w,aprils-chinese-san-antonio,114,Chinese,3.5,29.41363,-98.5043,$,+12102237335,9041.263074511895,3.5 star rating,Unclaimed ,"Downtown, Southtown",114 reviews,Closed11:00 AM - 9:30 PM,See 91 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
27,w32HV13y36-d7OhBPIbsjw,ezs-brick-oven-and-grill-san-antonio-7,66,American (Traditional),4.0,29.4901679,-98.4591451,$$,+12108281111,5485.709826766985,4 star rating,Unclaimed ,Terrell Heights,66 reviews,Closed11:00 AM - 10:00 PM,See 183 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
28,UDqEMQKECwCwkqHwO8jcog,adelante-restaurant-san-antonio-2,104,Mexican,3.5,29.4907129,-98.4583405,$,+12108227681,5419.064784672763,3.5 star rating,Unclaimed ,Terrell Heights,104 reviews,Closed12:00 PM - 5:00 PM,See 171 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
29,ZJclAcRgpkXFd893YB_AnQ,chapala-taco-house-san-antonio,61,Mexican,4.0,29.4911979662652,-98.4399203906269,$,+12108294111,7217.989859902714,4 star rating,Unclaimed ,Terrell Heights,61 reviews,Closed6:00 AM - 2:30 PM,See 43 photos,['Takeout'],"['Takeout', 'Health Score', 'Offers Takeout']"
30,u5g93ZZXBaNyhdAkekUPwg,frontier-burger-san-antonio,179,Burgers,3.0,29.5162364,-98.4638916,$,+12109328040,5561.273312418821,3 star rating,$ ,Oak Park/Northwood,179 reviews,Closed11:00 AM - 9:00 PM,See 170 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Takeout']"
31,cze9uW0Y_liVM5PQINMftA,luthers-cafe-san-antonio,361,Bars,3.0,29.443014,-98.494433,$$,+12102237727,6036.131237565706,3 star rating,Unclaimed ,Tobin Hill,361 reviews,Closed11:00 AM - 3:00 AM (Next day),See 269 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
0,JKmshMNWfcwdQ9KnlxQnPg,taco-taco-cafe-san-antonio,556,Mexican,2.5,29.46674,-98.4922799,$,+12108229533,3760.907777725142,2.5 star rating,$ ,Alta Vista,556 reviews,Closed7:00 AM - 2:00 PM,See 412 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
1,HocbcLmnvHvc642fvUET8A,market-on-houston-san-antonio-2,219,American (New),3.0,29.4266100081512,-98.4910097799047,$$,+12105541721,7874.911390759732,3 star rating,$$ ,Downtown,219 reviews,Closed6:30 AM - 10:00 PM,See 195 photos,"['Takeout', 'Staff wears masks']","['Takeout', 'Staff wears masks', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
2,8QFxAjFqd9oGjBJ5pRBusQ,m-k-davis-restaurant-and-bar-san-antonio,137,Mexican,3.5,29.4382781982422,-98.502571105957,$$,+12102231208,6369.961488336182,3.5 star rating,Unclaimed ,Five Points,137 reviews,Closed11:00 AM - 11:00 PM,See 168 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
3,chd4quXt3Tj7cRv89Ci1yA,radickes-bluebonnet-grill-san-antonio,67,American (Traditional),4.0,29.43466,-98.40588,$,+12103374007,12430.626069505272,4 star rating,Unclaimed ,Eastside,67 reviews,Closed10:30 AM - 2:30 PM,See 63 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
4,ul8aYyhPmGIPjTHo7AINqQ,capparellis-on-main-san-antonio,114,Italian,3.5,29.45373,-98.49378,$$,+12107355757,4950.353661799144,3.5 star rating,Unclaimed ,Monte Vista,114 reviews,Closed11:00 AM - 9:00 PM,See 87 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Takeout']"
5,6xYiXtslKzuyv1BMNftYyw,blanco-cafe-san-antonio-4,175,Mexican,3.0,29.5121974945068,-98.5677947998047,$,+12106923233,5531.324965598629,3 star rating,Unclaimed ,Medical Center,175 reviews,Closed6:00 AM - 9:00 PM,See 132 photos,"['Delivery', 'Takeout', 'Staff wears masks', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Staff wears masks', 'Hand sanitizer provided', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
6,cI3OECiMppq6Vj0NSfJJGg,tommys-restaurant-san-antonio-6,65,Breakfast & Brunch,4.0,29.40149,-98.51124,$,+12102239841,10345.351549595112,4 star rating,Unclaimed ,"Southtown, Downtown",65 reviews,Closed7:00 AM - 3:00 PM,See 140 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
7,c4hLyLPua0aFnlaW8pe0_A,angels-mexican-haven-san-antonio,34,Mexican,4.5,29.41916,-98.45885,$,+12102244500,9945.035832334643,4.5 star rating,Unclaimed ,Eastside,34 reviews,Closed7:00 AM - 3:00 PM,See 59 photos,"['Delivery', 'Takeout', 'Social distancing enforced']","['Delivery', 'Takeout', 'Social distancing enforced', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
8,u_44s5YvuaMI0Ft1LdSIWA,rio-rio-cantina-san-antonio-3,881,Bars,2.0,29.42401,-98.48841,$$,+12102268462,8220.43477009638,2 star rating,Unclaimed ,Downtown,881 reviews,Closed9:30 AM - 11:00 PM,See 423 photos,"['Takeout', 'Sit-down dining', 'Outdoor seating', 'Masks required']","['Takeout', 'Sit-down dining', 'Outdoor seating', 'Masks required', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards', 'Outdoor Seating']"
9,Wk0_dIL4mmUvMT7dFCIgPw,mi-casa-san-antonio-5,33,Mexican,4.5,29.418909,-98.4996747,$,+12105270224,8504.208104337255,4.5 star rating,Unclaimed ,"Downtown, Southtown",33 reviews,Closed6:00 AM - 2:00 PM,See 54 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
10,8xXK5SH9_kqE2Qf6yeyjBw,on-the-bend-oyster-bar-and-lounge-san-antonio,148,Cocktail Bars,3.5,29.425507,-98.488391,$$,+12103543002,8067.975603575667,3.5 star rating,$$ ,Downtown,148 reviews,Closed11:00 AM - 1:00 AM (Next day),See 108 photos,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']","['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
11,eSksp-PD5Jk-YTb50aB2qA,dry-dock-oyster-bar-san-antonio-2,250,Seafood,3.0,29.52003,-98.57269,$$,+12106923959,6316.622174469734,3 star rating,Unclaimed ,Medical Center,250 reviews,Closed11:00 AM - 10:00 PM,See 182 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks']","['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
12,ET1s1FC_k0Yezg3EGFN7Mw,mittman-fine-foods-san-antonio,30,American (Traditional),4.5,29.40823,-98.4546699,$,+12105323318,11204.008877897146,4.5 star rating,Unclaimed ,Eastside,30 reviews,Closed7:00 AM - 2:00 PM,See 25 photos,[],"['Health Score', 'Offers Takeout']"
13,GKoIbad8nOK1XO731pg3TQ,cafe-ole-san-antonio-4,772,Mexican,2.5,29.424567,-98.487977,$$,+12102232939,8179.793302236516,2.5 star rating,Unclaimed ,Downtown,772 reviews,Closed11:00 AM - 9:00 PM,See 352 photos,['Staff wears masks'],"['Staff wears masks', 'Health Score', 'Offers Takeout']"
14,s9DsVEykSDIKdGAIyV6F6w,southtown-101-san-antonio,89,Wine Bars,3.5,29.4130913609223,-98.4882420301437,$,+12102639880,9393.357255801087,3.5 star rating,Unclaimed ,"Southtown, Lavaca, Downtown",89 reviews,Closed3:00 PM - 2:00 AM (Next day),See 137 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining']","['Delivery', 'Takeout', 'Curbside pickup', 'Indoor dining', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
15,ojyfSAA5UR4WuGpR8rEM0w,cullums-attaboy-san-antonio,60,Food Trucks,4.0,29.4241219,-98.4936282,$$,,8073.416704308992,4 star rating,Unclaimed ,Downtown,60 reviews,Closed,See 62 photos,[],"['Offers Takeout', 'Accepts Credit Cards']"
16,CUQefDa6eBKpuAv1senvlg,tomatillos-san-antonio,226,Mexican,3.0,29.4562073,-98.469986,$$,+12108243005,6066.773238071351,3 star rating,Unclaimed ,Mahncke Park,226 reviews,Closed11:00 AM - 11:00 PM,See 221 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
17,S1_O_MKvthCTiKO-KotGyA,rainforest-cafe-san-antonio,574,American (Traditional),2.5,29.42493,-98.4882954,$$,+12102776300,8131.828139902041,2.5 star rating,$$ ,Downtown,574 reviews,Closed11:00 AM - 9:30 PM,See 415 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
18,9wB-gDK4KCduywgN23BflA,crepelandia-san-antonio-2,41,American (New),4.0,29.4419566,-98.4799336,$,+12105694453,6722.459927749111,4 star rating,Unclaimed ,Tobin Hill,41 reviews,Closed,See 39 photos,"['Delivery', 'Curbside pickup']","['Delivery', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
19,tmX0zZoofgJdw0S9E8X1cQ,piedras-negras-de-noche-san-antonio,103,Mexican,3.5,29.41209,-98.50616,$,+12102277779,9191.35502371807,3.5 star rating,Unclaimed ,"Downtown, Southtown",103 reviews,Closed7:30 AM - 3:00 PM,See 133 photos,['Delivery'],"['Delivery', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
20,mHMQyq4QV2gTEO4qNRNDYA,sabor-de-mexico-san-antonio,41,Mexican,4.0,29.49134,-98.43984,$,+12108291101,7224.140233866269,4 star rating,Unclaimed ,Terrell Heights,41 reviews,Closed6:30 AM - 2:30 PM,See 89 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
21,xvO4D__BIsOMnTjUZ5z2pg,el-rafas-cafe-san-antonio,64,Mexican,4.0,29.46667,-98.5206,$,+12107335476,3142.4641007578734,4 star rating,Unclaimed ,Los Angeles Heights,64 reviews,Closed6:30 AM - 9:00 PM,See 37 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
22,yJZ0X575N5fuyS-wadRjJw,buds-southern-rotisserie-san-antonio,66,Southern,3.5,29.441995,-98.480648,$$,+12106003291,6684.671963105587,3.5 star rating,$$ ,Tobin Hill,66 reviews,Closed11:00 AM - 9:00 PM,See 94 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
23,yDJOsePkSanHA88SHGsiWw,whataburger-san-antonio-17,186,Burgers,3.0,29.4238647,-98.4889156,$,+12102280710,8226.289676906757,3 star rating,$ ,Downtown,186 reviews,Closed7:00 AM - 11:00 PM,See 175 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
24,arAjKa-Vn7jGw9RPKevNsw,joes-crab-shack-san-antonio-2,237,Seafood,3.0,29.4257425942482,-98.4892103075981,$$,+12102719981,8018.606568713825,3 star rating,$$ ,Downtown,237 reviews,Closed12:00 PM - 10:00 PM,See 223 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
25,nEtFchw1QSeEkMbGaDrBeA,rubens-homemade-tamales-san-antonio,79,Mexican,4.0,29.39844,-98.43593,$,+12103370025,13100.864457886175,4 star rating,Unclaimed ,Eastside,79 reviews,Closed7:00 AM - 5:00 PM,See 40 photos,"['Indoor dining', 'Social distancing enforced', 'Masks required']","['Indoor dining', 'Social distancing enforced', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Many Vegetarian Options']"
26,HcqYHq1bF7fKDZVnuvNGEA,taco-la-gardenia-san-antonio,34,Mexican,4.5,29.4418229734215,-98.4703079708717,$,+12102299702,7242.729347075296,4.5 star rating,Unclaimed ,Government Hill,34 reviews,Closed6:00 AM - 2:00 PM,See 28 photos,[],"['Health Score', 'Offers Takeout']"
27,DCpLIlaGzsC8mG2077eANw,las-canarias-san-antonio,485,American (New),4.0,29.4251935550079,-98.4899110856117,$$,+12105181063,8056.5565219330065,4 star rating,$$ ,Downtown,485 reviews,Temporarily closed,See 447 photos,[],"['Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
28,tz7UoXiL7lPhg0I3a3Uw9Q,el-gallito-de-jalisco-san-antonio-2,77,Mexican,3.5,29.527891,-98.564895,$,+12106147114,6149.5144557328085,3.5 star rating,Unclaimed ,Medical Center,77 reviews,Closed6:00 AM - 11:00 PM,See 71 photos,[],"['Health Score', 'Offers Takeout']"
29,vR7zr2Lq--B1g-wl8uSAvQ,las-ramblas-san-antonio-3,147,American (New),3.0,29.423367,-98.489783,$$$,+12102988040,8254.458042798598,3 star rating,$$$ ,Downtown,147 reviews,Closed6:30 AM - 11:00 PM,See 108 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Social distancing enforced', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Social distancing enforced', 'Limited capacity', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
30,s_if3emtHTw_a7T2FZNgJg,la-fonda-alamo-heights-san-antonio,126,Mexican,3.5,29.514543,-98.4610186,$$,+12108244231,5626.037708965252,3.5 star rating,$$ ,Oak Park/Northwood,126 reviews,Closed5:00 PM - 9:00 PM,See 65 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Masks required']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
0,l_1A049iX7ZVgAA2KKABMg,la-victoria-mexican-restaurant-san-antonio,21,Mexican,4.5,29.4918682560143,-98.5357587398376,$,+12107366545,2086.4655769372375,4.5 star rating,Unclaimed ,Dellview,21 reviews,Closed6:30 AM - 2:30 PM,See 32 photos,[],"['Health Score', 'Takes Reservations', 'Offers Takeout']"
1,EtkNV_GUXLzzxFrJjdtcEw,pizzaritas-san-antonio,170,Pizza,3.0,29.42461,-98.49001,$,+12102937482,8107.640219833948,3 star rating,$ ,Downtown,169 reviews,Closed12:00 PM - 10:00 PM,See 102 photos,['Delivery'],"['Delivery', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
2,2os594rxTKws4uYJ0d7TkA,hung-fong-chinese-restaurant-san-antonio,193,Chinese,3.0,29.4599229,-98.467397,$,+12108229211,5956.347709545769,3 star rating,$ ,Mahncke Park,193 reviews,Closed11:00 AM - 8:30 PM,See 124 photos,"['Delivery', 'Curbside pickup', 'Heated outdoor seating', 'Covered outdoor seating']","['Delivery', 'Curbside pickup', 'Heated outdoor seating', 'Covered outdoor seating', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
3,vPmKxtH8fl8sO59ImqNwWg,wild-wing-station-austin-hwy-san-antonio,25,Chicken Wings,4.5,29.49501,-98.43291,,+12103699949,7921.668189943396,4.5 star rating,Unclaimed ,Wilshire,25 reviews,Closed11:00 AM - 10:00 PM,See 51 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Offers Delivery', 'Offers Takeout', 'Many Vegetarian Options']"
4,FCAfk69cAHxA73EzJRGO_g,amigos-chicago-pizza-san-antonio-2,89,Pizza,3.5,29.515222,-98.570185,$,+12106169811,5870.567803500645,3.5 star rating,$ ,Medical Center,89 reviews,Closed10:00 AM - 12:00 AM (Next day),See 73 photos,[],"['Health Score', 'Offers Delivery', 'Offers Takeout']"
5,FBVjK3Wwa8DXL3ZkwbisXg,rosella-coffee-and-wine-san-antonio-2,432,Wine Bars,4.0,29.4359881103497,-98.4804011200274,$$,+12102778574,7285.493824491583,4 star rating,$$ ,Downtown,432 reviews,Temporarily closed,See 630 photos,[],"['Health Score', 'Offers Takeout']"
